공원명,X좌표(GRS80TM),Y좌표(GRS80TM),X좌표(WGS84),Y좌표(WGS84)
남산공원,198364.107,450395.554,126.9903773,37.5501402
길동생태공원,213554.12,448852.675,127.1547791,37.5403935
서울대공원,200994.267,437163.981,127.0198465,37.4264494
서울숲,203695.432,449290.726,127.0417982,37.5430717
월드컵공원,190658.07,451598.831,126.878907,37.571805
광화문시민열린마당,198054.179,452832.049,126.9780227,37.5750449
진관근린공원(구파발폭포),192864.424,459694.746,126.9192155,37.6370244
중마루근린공원,192162.09,446711.963,126.9112668,37.519832
응봉공원(대현산배수지공원),201884.862,450829.348,127.0217653,37.5572281
매화근린공원,187712.085,450892.604,126.86115,37.5575833
성수근린공원,204637.837,449470.206,127.0524023,37.5448144
샛마을근린공원,212935.156,450185.001,127.1471618,37.5504807
여의도근린공원,193224.42,447495.851,126.922377,37.526129
간데메근린공원,204339.82,452584.376,127.0488644,37.5732438
훈련원근린공원,200301.274,451995.862,127.0038188,37.5675245
영등포근린공원,192126.06,446207.767,126.910662,37.515423
보라매근린공원,192880.784,443935.417,126.918289,37.492333
어린이대공원,207108.865,449977.62,127.0809212,37.5498987
천호근린공원,211094.883,449373.595,127.1263451,37.5444741
용산가족공원,198680.6,446756.9,126.983335,37.522226
독립근린공원,196318.22,452589.144,126.956771,37.5738289
낙산근린공원,200631.301,453432.556,127.007587,37.580477
매헌시민의숲,203226.694,441171.435,127.035042,37.471225
관악산공원,196801.464,438408.982,126.96413,37.445208
효창근린공원,196484.925,449520.541,126.95993,37.545234
감로천생태공원(관악산),191868.836,440976.325,126.9079509,37.469625
개운산근린공원,202301.921,455244.032,127.0252858,37.5965837
개웅산근린공원,186361.511,443134.517,126.8485734,37.4888943
경희궁,197240.742,452357.669,126.9685341,37.570773
국립현충원,197554.306,444488.109,126.9736849,37.4998621
계남근린공원,186587.03,445953.762,126.8479643,37.5138358
고척근린공원,186938.035,445175.775,126.8521495,37.5042944
파리근린공원,189117.778,448369.561,126.8763932,37.5349739
허준공원,187079.658,452015.939,126.8526745,37.5679874
궁동근린공원,193388.45,452419.784,126.9229851,37.5690506
궁산근린공원,185910.698,452700.726,126.838952,37.5735645
까치산근린공원,196769.945,442784.443,126.9640735,37.4845836
꿩고개근린공원,183898.231,453383.899,126.8157075,37.5801585
노량진공원,193634.425,445290.39,126.928607,37.510234
답십리근린공원,205641.232,452702.957,127.0626512,37.5750896
대모산도시자연공원,206597.962,442256.152,127.0809639,37.4796489
탑골근린공원,198967.317,452419.346,126.9882853,37.5710052
갈산근린공원,188397.999,445234.771,126.8689146,37.5082119
천마근린공원,213925.08,444496.729,127.1586644,37.5005173
도곡근린공원,203985.777,443426.71,127.0450338,37.4903127
도산근린공원,203095.838,447239.077,127.0350296,37.5246752
청량공원,204528.537,456092.99,127.0511145,37.6020055
초안산근린공원,203623.347,461020.286,127.0455446,37.648316
동명근린공원,214814.244,451141.586,127.1676703,37.5598341
마로니에공원,200216.931,453456.81,127.0027886,37.5802295
자매근린공원,193868.629,446473.984,126.9302895,37.5177329
장지근린공원,211450.664,442556.954,127.1387,37.4957083
명일근린공원,214163.875,450353.875,127.1613641,37.5537143
방화근린공원,183530.797,453596.414,126.8132285,37.5819812
아시아근린공원,206765.916,445654.014,127.0762885,37.5102779
배봉산근린공원,205798.8,453616.894,127.0641623,37.5812324
안산도시자연공원,194575.097,453339.773,126.9390273,37.5798246
염창근린공원,188333.589,451001.141,126.8689817,37.5579702
백련근린공원,193717.226,454793.495,126.928616,37.5879662
오금근린공원,211638.552,444566.65,127.1323957,37.5038715
오동근린공원,202722.755,459142.96,127.0317269,37.6327957
봉산도시자연공원,192210.059,456538.055,126.9020153,37.604071
온수도시자연공원,185881.953,444742.911,126.83695,37.5002598
봉은공원,205055.257,446107.569,127.0554961,37.5139026
올림픽공원,210704.492,446848.357,127.122959,37.520934
와룡근린공원,199375.724,454648.216,126.9901672,37.5907944
봉화산근린공원,207704.38,456624.859,127.0923625,37.6106404
북악산도시자연공원,197674.654,454875.702,126.9737295,37.5929992
북한산국립공원,197794.632,459148.384,127.000938,37.624549
외국인묘지공원,192167.931,449671.831,126.911414,37.546797
불광근린공원,193822.483,457501.131,126.9298962,37.6188016
불암산도시자연공원,208214.172,462688.18,127.0952714,37.6636719
용마폭포공원,207876.919,452652.907,127.0905888,37.5731968
사육신공원,195483.866,446027.256,126.948636,37.5137049
용왕산근린공원,189177.756,449262.403,126.8783125,37.5429593
사직근린공원,197219.855,452943.808,126.9674018,37.5759864
우장산근린공원,186055.82,450217.146,126.844932,37.5541932
삼일근린공원,197729.062,442960.391,126.9743686,37.4860183
삼청근린공원,198430.819,454679.963,126.9842875,37.5895821
인왕산도시자연공원,196822.477,453849.5,126.9578438,37.5849001
상도근린공원,194702.393,443757.499,126.9385469,37.492299
일자산근린공원,214150.546,448674.699,127.1574587,37.5431657
쌍문근린공원,202427.91,461529.336,127.0271316,37.6531456
수락산도시자연공원,206783.262,464439.897,127.0813633,37.699232
송파나루근린공원(석촌호수),208879.033,445489.931,127.0983002,37.5069328
선유도근린공원,191237.537,449355.317,126.90014,37.543418
손기정체육공원,196883.067,450696.94,126.9652702,37.5560189
성북근린공원,200606.113,455184.289,127.0078625,37.5948509
봉제산공원,187196.604,449298.032,126.8517836,37.5421979
서울창포원,204168.804,465548.074,127.047938,37.689585
북서울꿈의숲,203906.355,457859.796,127.0407344,37.6233355
서서울호수공원,185015.996,447561.645,126.8304789,37.5278392
중랑캠핑숲,209617.529,456301.471,127.1093075,37.6049896
솔밭근린공원,201038.122,461453.329,127.0116241,37.652331
금천체육공원(관악산),191893.277,440957.771,126.908681,37.468164
금천폭포근린공원,191527.957,438576.169,126.9040127,37.4468663
만수천공원(관악산),192002.97,441678.841,126.9090028,37.4734274
발바닥공원,202607.063,462217.976,127.031982,37.6597135
월천근린공원,204487.705,204487.705,127.0509895,37.6473889
용두근린공원,203459.991,452629.847,127.0390042,37.5732791
상암근린공원,189914.616,453044.909,126.8859012,37.5760106
와우근린공원,193826.626,450327.299,126.9289936,37.5517298
금호근린공원,201676.873,449998.94,127.0189457,37.5494726
달맞이근린공원,201846.361,449360.929,127.0212054,37.543564
문정근린공원,211543.221,443164.673,127.1275819,37.4862156
문화예술공원,202696.912,440809.136,127.030517,37.467654
세종로공원,197874.256,452668.898,126.9758875,37.5735
샘말공원(관악산근린공원 샘말지구),194554.259,440529.444,126.938511,37.4642128
초안산생태공원,203623.347,461020.286,127.0405382,37.6479483
푸른수목원,184391.452,442585.279,126.82407,37.483029
서오능도시자연공원,192105.2416,459771.1303,126.9134338,37.6374823
청계산도시자연공원,204784.3515,438131.8878,127.0424726,37.4224347
개화근린공원,182939.2547,453560.1285,126.8068278,37.5813917
아차산공원,208869.3493,450460.3592,127.1010031,37.5517142
인능산도시자연공원,205898.0861,438764.8767,127.0666632,37.4482109
구룡산도시자연공원,204754,440798,127.061567,37.4689473
우면산도시자연공원,200745.6,441329.6,127.0091324,37.470484
향림근린공원,193339.2,458878.4,126.9240693,37.6293824
신사근린공원,192065.2,454756.8,126.9102948,37.5920771
광평근린공원,,,,
청담근린공원,,,,
허브천문공원,,,,
연신내물빛공원,,,,
숭인근린공원,,,,
서일대뒷산공원,,,,
용마도시자연공원(사가정공원),,,,
문화비축기지,,,,
경춘선숲길,,,,
율현공원,,,,
서울로7017,,,,
