dong,id_8
청운효자동,11010720
사직동,11010530
삼청동,11010540
부암동,11010550
평창동,11010560
무악동,11010570
교남동,11010580
가회동,11010600
종로1.2.3.4가동,11010610
종로5.6가동,11010630
이화동,11010640
혜화동,11010730
창신1동,11010670
창신2동,11010680
창신3동,11010690
숭인1동,11010700
숭인2동,11010710
소공동,11020520
회현동,11020540
명동,11020550
필동,11020570
장충동,11020580
광희동,11020590
을지로동,11020600
신당동,11020690
다산동,11020700
약수동,11020710
청구동,11020720
신당5동,11020650
동화동,11020730
황학동,11020670
중림동,11020680
후암동,11030510
용산2가동,11030520
남영동,11030530
청파동,11030710
원효로1동,11030720
원효로2동,11030570
효창동,11030580
용문동,11030590
한강로동,11030730
이촌1동,11030630
이촌2동,11030640
이태원1동,11030650
이태원2동,11030660
한남동,11030740
서빙고동,11030690
보광동,11030700
왕십리2동,11040520
왕십리도선동,11040710
마장동,11040540
사근동,11040550
행당1동,11040560
행당2동,11040570
응봉동,11040580
금호1가동,11040590
금호2.3가동,11040720
금호4가동,11040620
옥수동,11040730
성수1가1동,11040650
성수1가2동,11040660
성수2가1동,11040670
성수2가3동,11040680
송정동,11040690
용답동,11040700
화양동,11050530
군자동,11050540
중곡1동,11050550
중곡2동,11050560
중곡3동,11050570
중곡4동,11050580
능동,11050590
광장동,11050630
자양1동,11050640
자양2동,11050650
자양3동,11050660
자양4동,11050670
구의1동,11050600
구의2동,11050610
구의3동,11050620
용신동,11060810
제기동,11060820
전농1동,11060830
전농2동,11060840
답십리1동,11060910
답십리2동,11060860
장안1동,11060870
장안2동,11060880
청량리동,11060800
회기동,11060710
휘경1동,11060720
휘경2동,11060730
이문1동,11060890
이문2동,11060900
면목2동,11070520
면목4동,11070540
면목5동,11070550
면목본동,11070710
면목7동,11070570
면목3.8동,11070720
상봉1동,11070590
상봉2동,11070600
중화1동,11070610
중화2동,11070620
묵1동,11070640
묵2동,11070650
망우본동,11070730
망우3동,11070680
신내1동,11070690
신내2동,11070700
성북동,11080810
삼선동,11080820
동선동,11080830
돈암1동,11080580
돈암2동,11080590
안암동,11080600
보문동,11080610
정릉1동,11080620
정릉2동,11080630
정릉3동,11080640
정릉4동,11080650
길음1동,11080660
길음2동,11080680
종암동,11080840
월곡1동,11080710
월곡2동,11080720
장위1동,11080760
장위2동,11080770
장위3동,11080780
석관동,11080850
삼양동,11090690
미아동,11090700
송중동,11090710
송천동,11090720
삼각산동,11090730
번1동,11090600
번2동,11090610
번3동,11090620
수유1동,11090630
수유2동,11090640
수유3동,11090650
우이동,11090740
인수동,11090750
창1동,11100590
창2동,11100600
창3동,11100610
창4동,11100620
창5동,11100630
도봉1동,11100640
도봉2동,11100650
쌍문1동,11100510
쌍문2동,11100520
쌍문3동,11100530
쌍문4동,11100540
방학1동,11100550
방학2동,11100560
방학3동,11100570
월계1동,11110510
월계2동,11110520
월계3동,11110530
공릉1동,11110790
공릉2동,11110560
하계1동,11110580
하계2동,11110590
중계본동,11110600
중계1동,11110610
중계4동,11110640
중계2.3동,11110780
상계1동,11110650
상계2동,11110660
상계3.4동,11110760
상계5동,11110690
상계6.7동,11110770
상계8동,11110720
상계9동,11110730
상계10동,11110740
녹번동,11120510
불광1동,11120520
불광2동,11120720
갈현1동,11120550
갈현2동,11120560
구산동,11120570
대조동,11120580
응암1동,11120590
응암2동,11120600
응암3동,11120730
역촌동,11120740
신사1동,11120650
신사2동,11120660
증산동,11120670
수색동,11120680
진관동,11120710
천연동,11130520
북아현동,11130740
충현동,11130730
신촌동,11130750
연희동,11130760
홍제1동,11130620
홍제3동,11130640
홍제2동,11130650
홍은1동,11130660
홍은2동,11130680
남가좌1동,11130690
남가좌2동,11130700
북가좌1동,11130710
북가좌2동,11130720
아현동,11140780
공덕동,11140770
도화동,11140750
용강동,11140590
대흥동,11140600
염리동,11140610
신수동,11140630
서강동,11140760
서교동,11140660
합정동,11140680
망원1동,11140690
망원2동,11140700
연남동,11140710
성산1동,11140720
성산2동,11140730
상암동,11140740
목1동,11150510
목2동,11150520
목3동,11150530
목4동,11150540
목5동,11150710
신월1동,11150570
신월2동,11150580
신월3동,11150590
신월4동,11150600
신월5동,11150610
신월6동,11150620
신월7동,11150630
신정1동,11150640
신정2동,11150650
신정3동,11150660
신정4동,11150720
신정6동,11150690
신정7동,11150700
염창동,11160510
등촌1동,11160520
등촌2동,11160530
등촌3동,11160540
화곡1동,11160730
화곡2동,11160570
화곡3동,11160580
화곡4동,11160590
화곡본동,11160550
화곡6동,11160610
화곡8동,11160630
가양1동,11160751
가양2동,11160650
가양3동,11160660
발산1동,11160670
우장산동,11160740
공항동,11160690
방화1동,11160700
방화2동,11160710
방화3동,11160761
신도림동,11170510
구로1동,11170520
구로2동,11170710
구로3동,11170540
구로4동,11170550
구로5동,11170560
가리봉동,11170700
고척1동,11170610
고척2동,11170620
개봉1동,11170720
개봉2동,11170640
개봉3동,11170650
오류1동,11170670
오류2동,11170730
수궁동,11170690
항동,11170740
가산동,11180510
독산1동,11180520
독산2동,11180530
독산3동,11180540
독산4동,11180550
시흥1동,11180570
시흥2동,11180580
시흥3동,11180590
시흥4동,11180600
시흥5동,11180610
영등포본동,11190730
영등포동,11190740
여의동,11190540
당산1동,11190550
당산2동,11190560
도림동,11190750
문래동,11190760
양평1동,11190610
양평2동,11190620
신길1동,11190630
신길3동,11190650
신길4동,11190660
신길5동,11190670
신길6동,11190680
신길7동,11190690
대림1동,11190700
대림2동,11190710
대림3동,11190720
노량진1동,11200720
노량진2동,11200520
상도1동,11200530
상도2동,11200540
상도3동,11200550
상도4동,11200560
흑석동,11200710
사당1동,11200630
사당2동,11200730
사당3동,11200650
사당4동,11200660
사당5동,11200670
대방동,11200680
신대방1동,11200690
신대방2동,11200700
보라매동,11210520
청림동,11210540
성현동,11210790
행운동,11210570
낙성대동,11210580
청룡동,11210800
은천동,11210780
중앙동,11210610
인헌동,11210620
남현동,11210630
서원동,11210640
신원동,11210650
서림동,11210660
신사동,11210680
신림동,11210690
난향동,11210710
조원동,11210720
대학동,11210730
삼성동,11210820
미성동,11210830
난곡동,11210810
서초1동,11220510
서초2동,11220520
서초3동,11220530
서초4동,11220540
잠원동,11220550
반포본동,11220560
반포1동,11220570
반포2동,11220580
반포3동,11220590
반포4동,11220600
방배본동,11220610
방배1동,11220620
방배2동,11220630
방배3동,11220640
방배4동,11220650
양재1동,11220660
양재2동,11220670
내곡동,11220680
신사동,11230510
논현1동,11230520
논현2동,11230530
압구정동,11230770
청담동,11230780
삼성1동,11230580
삼성2동,11230590
대치1동,11230600
대치2동,11230790
대치4동,11230630
역삼1동,11230640
역삼2동,11230650
도곡1동,11230660
도곡2동,11230670
개포1동,11230680
개포2동,11230800
개포3동,11230511
개포4동,11230710
세곡동,11230760
일원본동,11230720
일원1동,11230730
수서동,11230750
풍납1동,11240510
풍납2동,11240520
거여1동,11240530
거여2동,11240540
마천1동,11240550
마천2동,11240560
방이1동,11240570
방이2동,11240580
오륜동,11240590
오금동,11240600
송파1동,11240610
송파2동,11240620
석촌동,11240630
삼전동,11240640
가락본동,11240650
가락1동,11240660
가락2동,11240670
문정1동,11240680
문정2동,11240690
장지동,11240810
위례동,11240820
잠실본동,11240710
잠실2동,11240790
잠실3동,11240800
잠실4동,11240750
잠실6동,11240770
잠실7동,11240780
강일동,11250750
상일1동,11250760
상일2동,11250770
명일1동,11250530
명일2동,11250540
고덕1동,11250550
고덕2동,11250560
암사1동,11250720
암사2동,11250580
암사3동,11250590
천호1동,11250610
천호2동,11250730
천호3동,11250630
성내1동,11250650
성내2동,11250660
성내3동,11250670
길동,11250740
둔촌1동,11250700
둔촌2동,11250710
