line,name,city_and_gu,dong
1호선,영등포,서울특별시 영등포구,영등포동
1호선,오류동,서울시 구로구,오류동
1호선,오산,경기도 오산시 오산동 603-116,
1호선,오산대,경기도 오산시 수청동 435-1,
1호선,온수,서울시 구로구,온수동
1호선,온양온천,충청남도 아산시 온천동 56-9  ,
1호선,외대앞,서울특별시 동대문구,이문동
1호선,용산,서울 용산구,한강로3가
1호선,월계,서울특별시 노원구,월계동
1호선,의왕,경기도 의왕시 삼동 191,
1호선,의정부,경기도 의정부시 의정부동 168-54,
1호선,인천,인천광역시 중구,
1호선,제물포,인천광역시 미추홀구,숭의동
1호선,주안,인천광역시 남구,주안동
1호선,중동,경기도 부천시 송내동 632번지,
1호선,지행,동두천시 지행동 481-2,
1호선,직산,충청남도 천안시 서북구,직산읍
1호선,진위,경기도 평택시 진위면 하북리 139-3,
1호선,창동,서울특별시 도봉구,마들로
1호선,천안,충청남도 천안시 대흥동 57-1,
1호선,탕정,충남 아산시 탕정면 한들물빛6로 11,
1호선,평택,경기도 평택시 평택동 185-568,
1호선,평택지제,지제동 141-1,
1호선,회룡,경기도 의정부시 호원동 50-5(회룡역),
1호선,회기,서울특별시 동대문구,휘경동
1호선,연천,경기도 연천군 차탄리 34-33,
1호선,전곡,경기도 연천군 전곡읍 전곡리 33-10,
1호선,청산,경기도 연천군 청산면 초성리 170-1,
1호선,화서,경기도 수원시 팔달구,화서동
1호선,덕정,경기도 양주시 덕정동 350-14,
1호선,가능,경기도 의정부시 가능동 197-1,
1호선,가산디지털단지,서울특별시 금천구,가산동
1호선,간석,인천광역시 남동구,간석4동
1호선,개봉,서울특별시 구로구,개보동
1호선,관악,경기도 안양시 만악구,석수동
1호선,광명,경기도 광명시 일직동 276-1,
1호선,광운대,노원구,월계동
1호선,구로,서울특별시 구로구,구로동
1호선,구일,서울시 구로구,구로1동
1호선,군포,경기도 군포시 당동 134-1,
1호선,금정,경기도 군포시 금정동 613 금정역,
1호선,금천구청,서울특별시 금천구,시흥대로
1호선,남영,서울특별시 용산구,갈월동
1호선,노량진,서울특별시 동작구,노량진동
1호선,녹양,경기도 의정부시 녹양동 96-1,
1호선,녹천,서울특별시 도봉구,창동
1호선,당정,경기도 군포시 당정동 938번지,
1호선,대방,서울특별시 영등포구,신길동
1호선,덕계,경기도 양주시 덕계동 209-5,
1호선,도봉산,서울특별시 도봉구,도봉동
1호선,도봉,서울시 도봉구,도봉2동
1호선,도원,인천광역시 동구,창영동
1호선,도화,도화동 668,
1호선,독산,서울특별시 금천구,가산동
1호선,동두천,경기도 동두천시 동두천동 245-31,
1호선,동두천중앙,경기도 동두천시 생연동 726-3,
1호선,동암,인천 부평구,십정2동
1호선,동인천,인천광역시 중구,인현동
1호선,두정,충청남도 천안시 서북구,두정동
1호선,망월사,경기도 의정부시 호원동 50-5,
1호선,명학,경기도 안양시 안양6동 383-1,
1호선,방학,서울시 도봉구,도봉로
1호선,배방,충청남도 아산시 배방읍 구령리 148-2,
1호선,백운,인천광역시 부평구,십정동
1호선,병점,경기도 화성시 진암동 824-1,
1호선,보산,경기도 동두천시 보산동 422,
1호선,봉명,봉명동 20-2,
1호선,부개,인천광역시 부평구,부개동
1호선,부천,경기도 부천시 소사구,심곡본동
1호선,부평,인천광역시 부평구,부평동
1호선,서동탄,경기도 오산시 외삼미로 242,
1호선,서정리,경기도 평택시 서정동 427-53,
1호선,석계,서울특별시 노원구,월계동
1호선,석수,안양시 만안구,석수2동
1호선,성균관대,경기도 수원시 장안구,율전동
1호선,성환,충청남도 천안시 서북구,성환읍
1호선,세류,경기도 수원시 권선구,장지동
1호선,세마,경기도 오산시 세교동 244-5,
1호선,소사,경기도 부천시 소사구,소사본동
1호선,소요산,경기도 동두천시 상봉암동 126-3,
1호선,송내,경기도 부천시 소사구,송내동
1호선,송탄,경기도 평택시 신장동 257-5,
1호선,수원,경기도 수원시 팔달구,매산로1가
1호선,신길,서울특별시 영등포구,신길동
1호선,신도림,서울시 구로구,신도림동
1호선,신이문,서울특별시 동대문구,이문동
1호선,신창,충남 아산시 신창면 행목리 346-46,
1호선,쌍용,천안시 서북구,쌍용2동
1호선,아산,충청남도 아산시 배방읍 장재리 268,
1호선,안양,경기도 안양시 만안구,안양동
1호선,양주,경기도 양주시 남방동 94-1,
1호선,역곡,경기도 부천시 원미곡 역곡동 382,
3호선,대화,경기도 고양시 일산서구,대화동
3호선,마두,경기도 고양시 일산동구,마두동
3호선,백석,경기도 고양시 일산동구,백석동
3호선,삼송,경기도 고양시 덕양구,삼송동
3호선,원당,경기도 고양시 덕양구,성사동
3호선,원흥,경기도 고양시 덕양구,원흥동
3호선,정발산,경기도 고양시 일산동구,마두동
3호선,주엽,경기도 고양시 일산 서구,
3호선,화정,경기도 고양시 덕양구,화정동
3호선,대곡,경기도 고양시 대장동 426-2,
4호선,한대앞,경기도 안산시 상록구,이동
4호선,신길온천,경기도 안산시 단원구,신길동
4호선,안산,경기도 안산시 단원구,원곡동
4호선,오이도,경기도 시흥시 정왕동 878,
4호선,정왕,경기도 시흥시 정왕동 2324-2,
4호선,중앙,경기도 안산시 단원구,고잔동
4호선,초지,경기도 안산시 단원구,초지동
4호선,경마공원,경기도 과천시 과천동 654,
4호선,과천,경기도 과천시 별양동 2,
4호선,금정,경기도 군포시 금정동 613 금정역,
4호선,대공원,경기도 과천시 과천동 727-1,
4호선,대야미,군포시 대야1로28번,
4호선,반월,경기도 안산시 상록구,건건동
4호선,범계,경기도 안양시 동안구,호계동
4호선,산본,경기도 군포시 산본동 1231번지,
4호선,상록수,경기도 안산시 상록구,본오동
4호선,선바위,경기도 과천시 과천동 355,
4호선,수리산,경기도 군포시 산본동 1231-1,
4호선,인덕원,경기도 안양시 동안구,관양2동
4호선,정부과천청사,경기도 과천시 별양동 1,
4호선,평촌,경기도 안양시 동안구,관양동
4호선,고잔,경기도 안산시 단원구,고잔동
수인분당,청량리,서울특별시 동대문구,전농동
수인분당,오이도,경기도 시흥시 정왕동 878,
수인분당,한티,서울특별시 강남구,대치동
수인분당,호구포,인천시 남동구,논현동
수인분당,신포,인천광역시 중구,사동
수인분당,안산,경기도 안산시 단원구,원곡동
수인분당,압구정로데오,서울특별시 강남구,압구정동
수인분당,야목,경기도 화성시 매송면 야목리 792-2,
수인분당,야탑,경기도 성남시 분당구,야탑동
수인분당,어천,어천리 411,
수인분당,연수,인천시 연수구,연수동
수인분당,영통,경기도 수원시 영통구,영통동
수인분당,오리,경기도 성남시 분당구,구미동
수인분당,오목천,경기도 수원시 권선구,오목천동
수인분당,원인재,인천광역시 연수구,연수동
수인분당,월곶,경기도 시흥시 월곶동 992-9,
수인분당,이매,경기도 성남시 분당구,이매동
수인분당,인천,인천광역시 중구,북성동
수인분당,인천논현,인천광역시 남동구,논현동
수인분당,인하대,인천시 미추홀구,용현동
수인분당,정자,경기도 성남시 분당구,정자동
수인분당,죽전,경기도 용인시 수지구,죽전동
수인분당,중앙,경기도 안산시 단원구,고잔동
수인분당,청명,수원시 영통구,영통동
수인분당,왕십리,서울특별시 성동구,행당동
수인분당,가천대,경기도 성남시 수정구,태평동
수인분당,강남구청,서울 강남구,삼성동
수인분당,개포동,서울시 강남구,개포동
수인분당,고색,경기도 수원시 권선구,고색동
수인분당,구룡,서울특별시 강남구,개포동
수인분당,구성,경기도 용인시 기흥구,마북동
수인분당,기흥,경기도 용인시 기흥구,구갈동
수인분당,남동인더스파크,인천광역시 남동구,고잔동
수인분당,달월,경기도 시흥시 월곶동 662-3,
수인분당,대모산입구,서울시 강남구,일원동
수인분당,도곡,서울특별시 강남구,도곡동
수인분당,망포,경기도 수원시 영통구,영통동
수인분당,매교,경기도 수원시 팔달구,매교동
수인분당,매탄권선,경기도 수원시 매탄동 687-4,
수인분당,모란,경기도 성남시 중원구,성남동
수인분당,미금,경기도 성남시 분당구,금곡동
수인분당,보정,경기도 용인시 기흥구,보정동
수인분당,복정,서울특별시 송파구,장지동
수인분당,사리,경기도 안산시 상록구,사동
수인분당,상갈,경기도 용인시 기흥구,상갈동
수인분당,서울숲,서울특별시 성동구,성수동1가
수인분당,서현,경기도 성남시 분당구,서현동
수인분당,선릉,서울특별시 강남구,삼성동
수인분당,선정릉,서울시 강남구,삼성동
수인분당,소래포구,인천시 남동구,논현동
수인분당,송도,인천광역시 연수구,옥련동
수인분당,수내,경기도 성남시 분당구,수내동
수인분당,수서,서울특별시 강남구,수서동
수인분당,수원,경기도 수원시 팔달구,매산로1가
수인분당,수원시청,경기도 수원시 권선구,권선동
수인분당,숭의,인천광역시 미추홀구,용현동
수인분당,신갈,경기도 용인시 기흥구,신갈동
수인분당,한대앞,경기도 안산시 상록구,이동
수인분당,고잔,경기도 안산시 단원구,고잔동
수인분당,초지,경기도 안산시 단원구,초지동
수인분당,신길온천,경기도 안산시 단원구,신길동
수인분당,정왕,경기도 시흥시 정왕동 2325-12,
수인분당,태평,경기도 성남시 수정구,수진동
경춘,회기,서울특별시 동대문구,휘경동
경춘,중랑,서울특별시 중랑구,중화동
경춘,청량리,서울특별시 동대문구,전농동
경춘,광운대,서울특별시 노원구,월계동
경춘,상봉,서울특별시 중랑구,상봉동
경춘,망우,서울특별시 중랑구,상봉동
경춘,가평,경기도 가평군 가평읍 달전리 567,
경춘,갈매,구리시 갈매동 502-39,
경춘,강촌,강원도 춘천시 남산면 방곡리 409,
경춘,굴봉산,강원도 춘천시 남산면 백양리 588-30,
경춘,금곡,경기도 남양주시 금곡동 404-276,
경춘,김유정,강원도 춘천시 신동면 증리 945-2,
경춘,남춘천,춘천시 퇴계동 633-2,
경춘,대성리,경기도 가평군 청평면 대성리 393-3,
경춘,마석,경기도 남양주시 화도읍 마석우리 222-2,
경춘,백양리,강원도 춘천시 남산면 강촌리 680-7,
경춘,별내,경기도 남양주시 별내동 182-5,
경춘,사릉,경기도 남양주시 진건읍 사능리 605-3,
경춘,상천,경기도 가평군 청평면 상천리 1260-1,
경춘,신내,서울특별시 중랑구,망우동
경춘,천마산,경기도 남양주시 화도읍 묵현리 320-11,
경춘,청평,경기도 가평군 청평면 청평리 125-1,
경춘,춘천,강원도 춘천시 근화동 190,
경춘,퇴계원,경기도 남양주시 퇴계원면 퇴계원리 218-142,
경춘,평내호평,경기도 남양주시 평내동 660,
경의중앙,용산,서울특별시 용산구,한강로3가
경의중앙,임진강,경기도 파주시 문산읍 마정리 1253-3,
경의중앙,도농,경기도 남양주시 도농동 56-1,
경의중앙,양정,경기도 남양주시 이패동 387번지,
경의중앙,문산,경기도 파주시 문산읍 문산리 17-14,
경의중앙,덕소,경기도 남양주시 와부읍 덕소리 590-17,
경의중앙,구리,경기도 구리시 인창동 244-1,
경의중앙,팔당,경기도 남양주시 와부읍 팔당리 360,
경의중앙,회기,서울특별시 동대문구,휘경동
경의중앙,도심,경기도 남양주시 와부읍 도곡리 1024-34,
경의중앙,금촌,경기도 파주시 금촌동 329-355,
경의중앙,대곡,경기도 고양시 대장동 426-3,
경의중앙,백마,고양시 일산동구,백석동
경의중앙,양수,경기도 양평군 양서면 용담리 255-2,
경의중앙,국수,경기도 양평군 양서면 국수리 258-25,
경의중앙,상봉,서울특별시 중랑구,상봉동
경의중앙,중랑,서울특별시 중랑구,중화동
경의중앙,가좌,서울특별시 서대문구,남가좌동
경의중앙,강매,경기도 고양시 덕양구,행신동
경의중앙,수색,서울 은평구,수색동
경의중앙,신촌,서울특별시,신촌동
경의중앙,행신,경기도 고양시 덕양구,행신동
경의중앙,홍대입구,서울특별시 마포구,동교동
경의중앙,한국항공대,경기도 고양시 덕양구,화전동
경의중앙,월롱,경기도 파주시 월롱면 위전리 168-3,
경의중앙,야당,경기도 파주시 야당동 1088,
경의중앙,도라산,경기도 파주시 장단면 희망로 307(노상리),
경의중앙,탄현,경기도 고양시 일산서구,덕이동
경의중앙,금릉,경기도 파주시 금촌동 605-1,
경의중앙,디지털미디어시티,서울 은평구,수색동
경의중앙,오빈,경기도 양평군 양평읍 오빈리 238-41,
경의중앙,아신,경기도 양평군 옥천면 아신역길 30 23  ,
경의중앙,신원,경기도 양평군 양서면 신원리 480-29,
경의중앙,양평,경기도 양평군 양평읍 양근리 130-37,
경의중앙,용문,경기도 양평군 용문면 다문리 736-13,
경의중앙,원덕,경기도 양평군 양평읍 원덕리 139-4,
경의중앙,지평,경기도 양평군 지평면 지평역길32,
경의중앙,이촌,서울특별시 용산구,용산동5가
경의중앙,공덕,서울특별시 마포구,도화동
경의중앙,효창공원앞,서울특별시 용산구,효창동
경의중앙,서강대,서울특별시 마포구,노고산동
경의중앙,서빙고,서울특별시 용산구,서빙고동
경의중앙,한남,서울시 용산구,한남동
경의중앙,곡산,경기도 고양시 일산동구,백석동
경의중앙,풍산,경기도 고양시 일산동구,풍동
경의중앙,파주,경기도 파주시 파주읍 봉암리487-4,
경의중앙,운정,경기도 파주시 교하읍 야당리 295번지,
경의중앙,서울역,서울특별시 중구,봉래동
경의중앙,옥수,서울특별시 성동구,옥수동
경의중앙,왕십리,서울특별시 성동구,행당동
경의중앙,응봉,서울특별시 성동구,응봉동
경의중앙,청량리,서울특별시 동대문구,전농동
경의중앙,양원,서울특별시 중랑구,망우동
경의중앙,일산,경기 고양시 일산동 655-691,
경의중앙,운길산,경기도 남양주시 조안면 진중리 229-1,
경의중앙,능곡,경기도 고양시 덕양구,토당동
경의중앙,망우,서울특별시 중랑구,상봉동
경의중앙,운천,경기 파주시 문산읍 운천리 83-64,
