hospital_name,address,latitude,longitude
김성근이비인후과의원,"서울특별시 서초구 강남대로 437, 5,8층 602호, 8층 일부호 (서초동, 대원빌딩)",,
대영의원,"서울특별시 서초구 신반포로 45, K동 10호 (반포동, 반포동 반포상가)",,
더봄안과의원,"서울특별시 송파구 송파대로 345, 1A동 2040호 일부,2041호, 2042호 (가락동, 헬리오시티)",,
바른약속치과의원,"서울특별시 강서구 공항대로 168, 747 3층 301, 302, 303호 (마곡동)",,
삼성키즈소아청소년과의원,"서울특별시 성동구 매봉길 13, 지하층 208호 (옥수동, 래미안옥수리버젠 상가)",,
서울베스트안과의원,"서울특별시 동대문구 왕산로 171, 2,3층 (제기동, ), 왕산로 32길 7(용두동) 4층)",,
서울엔(N)비뇨의학과의원,"서울특별시 강동구 올림픽로 660, 201~202호 (천호동, 천호엘크루주상복합)",,
서울엔(N)비뇨의학과의원,"서울특별시 강서구 공항대로 168, 747 4층 411, 412, 413호 (마곡동)",,
아름제일병원,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",,
연세문치과의원,"서울특별시 강남구 남부순환로 2803, 상가 동관동 2층 203호 (도곡동, 삼성래미안아파트)",,
연세보드미의원,"서울특별시 마포구 월드컵로3길 14, 1,2층 116,203,204호 (합정동, 마포 한강 2차 푸르지오)",,
연세본이비인후과의원,"서울특별시 은평구 통일로 739, 3, 4층 302, 401, 402호 (대조동)",,
연세힐치과의원,"서울특별시 강서구 강서로 231, 1,2층 102~105, 201, 212~213호 (화곡동, 우장산역 해링턴 타워)",,
우신한의원,"서울특별시 동대문구 고산자로 420, 경동플라자 1층 7호, 32호 (용두동)",,
최일규정형외과의원,"서울특별시 동대문구 이문로 128, 1~3층 (이문동, 이문동 아이비리그 오피스텔) (별관:이문로 126, 지하1층(이문동))",,
